text,label,events,predictions,prob_non_arg,prob_arg,prediction_label
"Article 5 para. 5 (Art. 5-5) provides as follows: ""Everyone who has been the victim of arrest or detention in contravention of the provisions of this Article shall have an enforceable right to compensation.""",argumentative,"['5 provide ', 'everyone shall have right']",0,0.88040894,0.119591035,Non-Argumentative
The applicant submits that the effect of Section 108 of the Courts and Legal Services Act 1991 is to deprive him of the remedy to which he had previously been entitled.,argumentative,"['applicant submit ', ' to deprive he', ' to deprive remedy', 'he have be entitle ']",0,0.87332374,0.12667622,Non-Argumentative
The applicant also complains under Article 5 para. 5 (Art. 5-5) of the Convention that he had no right to compensation under domestic law for his allegedly unlawful detention.,argumentative,['he have right'],0,0.7908792,0.20912081,Non-Argumentative
"The applicant submits that, although domestic law categorises the proceedings at issue in the present case as civil, both the nature of the proceedings and the actual penalty imposed indicate that a criminal charge was in fact determined.",argumentative,"['applicant submit ', 'law categorise proceeding', 'nature indicate ', 'charge be determine ']",0,0.84954536,0.15045467,Non-Argumentative
"He considers that, whatever the nature of the proceedings, they were so complex as to require proper legal representation, especially regarding the alternatives to immediate imprisonment.",argumentative,"['he sider ', 'company sider ', ' to require representation', ' to require alternative', ' regard alternative']",0,0.880485,0.119514935,Non-Argumentative
This part of the application cannot therefore be rejected as being manifestly ill-founded within the meaning of Article 27 para. 2 (Art. 27-2) of the Convention.,argumentative,"['part can be not reject ', ' found meaning']",1,0.15500084,0.84499913,Argumentative
"For these reasons, the Commission, by a majority DECLARES THE APPLICATION ADMISSIBLE, without prejudging the merits.",argumentative,"['commission declare application', 'commission declare admissible', ' prejudge merit']",0,0.8703702,0.12962976,Non-Argumentative
This part of the application can therefore also not be rejected as being manifestly ill-founded within the meaning of Article 27 para. 2 (Art. 27-2) of the Convention.,argumentative,"['part can be reject ', 'number can be reject ', ' found meaning']",1,0.16414672,0.8358532,Argumentative
"For these reasons, the Commission, by a majority DECLARES THE APPLICATION ADMISSIBLE, without prejudging the merits.",argumentative,"['commission declare application', 'commission declare admissible', ' prejudge merit']",0,0.8703702,0.12962976,Non-Argumentative
"After a preliminary examination of the complaints under Article 5 para. 1 (a) and (b) (Art. 5-1-a, 5-1-b) of the Convention, the Commission finds that they raise complex issues of fact and law which must be examined on the merits.",argumentative,"['commission find ', 'they raise issue', 'which must be examine merit']",0,0.8353238,0.16467623,Non-Argumentative
This part of the application cannot therefore be rejected as being manifestly ill-founded within the meaning of Article 27 para. 2 (Art. 27-2) of the Convention.,argumentative,"['part can be not reject ', ' found meaning']",1,0.15500084,0.84499913,Argumentative
The Commission recalls that under Article 5 para. 5 (Art. 5-5) of the Convention the right to compensation is conditional on a breach of one of the paragraphs of Article 5 (Art. 5).,argumentative,"['commission recall that', 'commission recall para']",0,0.7811298,0.21887022,Non-Argumentative
This part of the application can therefore also not be rejected as being manifestly ill-founded within the meaning of Article 27 para. 2 (Art. 27-2) of the Convention.,argumentative,"['part can be reject ', 'number can be reject ', ' found meaning']",1,0.16414672,0.8358532,Argumentative
"He considers that, whatever the nature of the proceedings, they were so complex as to require proper legal representation, especially regarding the alternatives to immediate imprisonment.",argumentative,"['he sider ', 'company sider ', ' to require representation', ' to require alternative', ' regard alternative']",0,0.880485,0.119514935,Non-Argumentative
"He alleges a violation of Article 6 (Art. 6) of the Convention. Article 6 (Art. 6) of the Convention provides, so far as relevant, as follows: ""1. In the determination of his civil rights and obligations or of any criminal charge against him, everyone is entitled to a fair and public hearing within a reasonable time by an independent and impartial tribunal established by law... 3. Everyone charged with a criminal offence has the following minimum rights: (c) to defend himself in person or through legal assistance of his own choosing or, if he has not sufficient means to pay for legal assistance, to be given it free when the interests of justice so require.""",argumentative,"['he allege violation', '6 provide ', 'everyone be entitle hearing', ' establish law', ' charge offence', 'everyone have right', ' to defend himself', ' to defend person', 'he have mean', ' to pay assistance', ' to be give it', 'interest require ']",0,0.76278365,0.23721634,Non-Argumentative
