text,label,events,predictions,prob_non_arg,prob_arg,prediction_label
"The Commission, taking into account the applicant's position in these proceedings and the impact of their outcome on her own financial situation,",argumentative,"[' take position', ' take account']",0,0.8462348,0.15376522,Non-Argumentative
finds that the applicant is entitled to complain about the length of the proceedings.,argumentative,['applicant be entitle plain'],0,0.8081439,0.19185613,Non-Argumentative
"They submit that the applicant failed to complain about the length in the course of the domestic court proceedings and did not lodge a request under S. 91 of the Court Organisation Act 1990 (Gerichtsverfassungsgesetz) that, in view of the alleged delay, the superior court should fix an appropriate time-limit for the conduct of the court proceedings.",argumentative,"['they submit ', 'applicant fail ', 'applicant do lodge request', 'rt should fix limit']",0,0.88577724,0.114222795,Non-Argumentative
"According to Article 26 (Art. 26), the ""Commission may only deal with the matter after all domestic remedies have been exhausted, according to the generally recognised rules of international law"".",argumentative,"[' accord art', 'commission may deal matter', 'remedy have be exhaust ', ' accord rule']",0,0.7651354,0.23486464,Non-Argumentative
"The Government maintain that the applicant failed to exhaust, as required by Article 26 (Art. 26) of the Convention, the remedies available to her under Austrian law.",argumentative,"['government maintain ', 'applicant fail ', ' require art']",0,0.8962044,0.103795566,Non-Argumentative
"The Commission notes that S. 91 of the Austrian Court Organisation Act, which entitles the parties to court proceedings to lodge a request with the superior court to fix a time limit in respect of a delayed procedural step, entered into force on 1 January 1990 when the proceedings in question were already pending for one year.",argumentative,"['which entitle party', ' to lodge request', ' to lodge rt', ' to fix limit', 'number enter force', 'number enter january', 'proceeding be pende year']",0,0.8819251,0.118074924,Non-Argumentative
"At that stage, the District Court had already been dealing with the applicant's request of December 1988 and, in its decision of 10 August 1989, postponed the examination thereof, and the Regional Court had decided on the applicant's appeal on 29 November 1989.",argumentative,"['court have be deal request', 'court postpone examination', 'court have decide appeal', 'court have decide ember']",0,0.8752883,0.12471176,Non-Argumentative
"The Commission finds that it is thus not faced with the issue of an alleged absence of any reaction of the competent court to a procedural request (cf. No. 19369/92, Dec. 8.1.93, not published).",argumentative,"['commission find ', ' face issue']",0,0.89201546,0.107984476,Non-Argumentative
"The Commission finds that it is thus not faced with the issue of an alleged absence of any reaction of the competent court to a procedural request (cf. No. 19369/92, Dec. 8.1.93, not published).",argumentative,"['commission find ', ' face issue']",0,0.89201546,0.107984476,Non-Argumentative
"In the circumstances of the present case, a request under S. 91 of the Court Organisation Act cannot be considered as an effective remedy to ensure, regarding the proceedings as a whole, a determination of the applicant's civil rights and obligations within a ""reasonable time"" within the meaning of Article 6 para. 1 (Art. 6-1) of the Convention.",argumentative,"['request can be not sidere remedy', ' to ensure determination', ' to ensure proceeding', ' regard proceeding']",1,0.47777495,0.522225,Argumentative
"The application cannot, therefore, be rejected for non-compliance with the condition as to the exhaustion of domestic remedies under Article 26 (Art. 26) of the Convention.",argumentative,"['application can be not reject number', 'application can be not reject -compliance']",1,0.33573246,0.66426754,Argumentative
"As regards the merits of the complaint, the Government, referring to the case-law of the Convention organs, argue that the length of the proceedings was mainly due to the complexity of the case.",argumentative,"[' regard merit', ' refer law', 'government argue ']",0,0.73984134,0.26015866,Non-Argumentative
"In this respect, they refer to the numerous other matters related to the proceedings at issue, and the proceedings before the Vienna Juvenile Court.",argumentative,"['they refer matter', ' relate proceeding']",1,0.3950329,0.6049671,Argumentative
They consider that no substantial delays were imputable to the Austrian authorities.,argumentative,[],0,0.8098332,0.19016679,Non-Argumentative
that she filed numerous submissions,argumentative,['she file submission'],0,0.9071272,0.09287283,Non-Argumentative
