text,label,events,predictions,prob_non_arg,prob_arg,prediction_label
"The principle that crimes committed by young persons should not be punished as severely as the crimes of adults is, in the applicant’s submission, contained in all civilised penal codes.",argumentative,['crime company mitte person'],0,0.61148125,0.38851875,Non-Argumentative
"In this respect, the purpose of a sentence of detention during Her Majesty’s pleasure is not wholly punitive in character but partly punitive and partly preventive.",argumentative,[],0,0.6215758,0.37842414,Non-Argumentative
"In support of his argument the applicant referred to the historical origins of the expression ""during Her Majesty’s pleasure"" (the Criminal Lunatics Act 1800 and the Children’s Act 1908 - see paragraphs 21 and 23 above) in which context it had a clear preventive purpose.",argumentative,"['applicant refer origin', 'it have purpose']",0,0.5536299,0.44637004,Non-Argumentative
"He further referred to the wording of section 53 of the 1933 Act (""a person [under 18] ... shall not, if ... convicted of murder, be sentenced to imprisonment for life"" - see paragraph 23 above) and to the indeterminacy of the very formula used in the sentence (""during Her Majesty’s pleasure"").",argumentative,"['he refer wording', 'company victe murder', 'company sentence imprisonment', 'person see paragraph', 'formula use sentence', 'formula use <NAME>']",0,0.5267128,0.47328722,Non-Argumentative
"In view of the above, the applicant concluded that a sentence of detention under section 53 was closer in its indeterminacy and preventive objectives to a discretionary life sentence, as examined by the Court in the case of Thynne, Wilson and Gunnell cited above than to a mandatory life sentence.",argumentative,"['applicant company clude indeterminacy', 'applicant company clude case']",0,0.5225388,0.4774612,Non-Argumentative
"In view of the above, the applicant concluded that a sentence of detention under section 53 was closer in its indeterminacy and preventive objectives to a discretionary life sentence, as examined by the Court in the case of Thynne, Wilson and Gunnell cited above than to a mandatory life sentence",argumentative,"['applicant company clude indeterminacy', 'applicant company clude case']",0,0.5225388,0.4774612,Non-Argumentative
"As in that case, after the tariff has expired, the only legitimate basis for the applicant’s continued detention would be a finding of his continued dangerousness, a characteristic susceptible to change with the passage of time (ibid., p. 30, para. 76).",argumentative,[],0,0.6215758,0.37842414,Non-Argumentative
This was particularly so in the case of offenders who could be as young as ten at the time of the commission of the offence.,argumentative,[],0,0.6215758,0.37842414,Non-Argumentative
"It follows that at that phase in the execution of his sentence, the applicant was entitled under Article 5 para. 4 (art. 5-4) to have the lawfulness of his continued detention determined by a court at reasonable intervals.",argumentative,"['applicant entitle article para', 'lawfulness tinue detention', 'lawfulness tinue interval']",0,0.6182059,0.38179404,Non-Argumentative
"The Government, for their part, contended that the sentence of detention during Her Majesty’s pleasure has an essentially punitive character and is imposed automatically on all juvenile murderers on the strength of the gravity of their offence, regardless of their mental state or dangerousness.",argumentative,['sentence have character'],1,0.41173008,0.58826995,Argumentative
