text,label,events,predictions,prob_non_arg,prob_arg,prediction_label
"(see the Artico v. Italy judgment of 13 May 1980, Series A no. 37, pp. 12-13, paras. 24 and 27).",argumentative,[],0,0.6215758,0.37842414,Non-Argumentative
The Court therefore has jurisdiction to entertain it,argumentative,"['Court have jurisdiction', 'jurisdiction entertain it']",0,0.52338177,0.47661817,Non-Argumentative
not having applied for judicial review either of the Inspectors’ conduct of the inquiry or of their decision to submit their report to the Secretary of State;,argumentative,['decision submit report'],0,0.8320423,0.16795766,Non-Argumentative
by not having applied for judicial review of the Secretary of State’s decision to publish the Inspectors’ report;,argumentative,['decision publish <ORG>'],0,0.79515153,0.20484845,Non-Argumentative
by not having pursued the libel proceedings commenced against The Observer newspaper.,argumentative,['company mence <ORG>'],0,0.71353245,0.28646752,Non-Argumentative
"According to the Government, the applicants failed to exhaust their domestic remedies",argumentative,['applicant fail remedy'],0,0.59397423,0.40602574,Non-Argumentative
"The grounds on which judicial review may be sought (see paragraphs 44 and 45 above) are such that it would not have ensured access to a court for determination of the truth of statements made about the applicants in the Inspectors’ report, the absence of such access being the essence of their complaints under the Convention.",argumentative,"['ground see paragraph', 'it ensure access', 'statement make applicant', 'statement make <ORG>']",0,0.6364652,0.3635348,Non-Argumentative
"Nor would the libel actions against The Observer, although to some extent concerned with the same subject-matter (see paragraph 11 above), have provided a remedy against the Inspectors or the Secretary of State as regards the publication of the damaging statements contained in the Inspectors’ report.",argumentative,"['company cerne matter', 'company see paragraph', 'libel action provide remedy', 'remedy regard publication', 'company taine <ORG>']",0,0.60202026,0.39797977,Non-Argumentative
The Court therefore agrees with the Delegate of the Commission and the applicants that the plea of non-exhaustion of domestic remedies has not been made out by the Government.,argumentative,"['Court agree delegate', 'Court agree applicant', 'plea make government']",0,0.70920557,0.29079452,Non-Argumentative
"The applicants contended that the Inspectors’ investigation and, above all, the publication of the Inspectors’ report gave rise to a violation of Article 6 para. 1 (art. 6-1), which, in so far as relevant, provides:",argumentative,"['<ORG> give rise', '<ORG> give violation']",0,0.64826953,0.35173047,Non-Argumentative
"In their submission, the making and the subsequent publication of the Inspectors’ report in its entirety seriously damaged their reputations, thereby determining their civil right to honour and reputation, and the state of English law was such that they were denied effective access to the courts to challenge the resultant interference with that civil right.",argumentative,"['making damage reputation', 'publication damage reputation', 'they deny access']",0,0.58550465,0.41449532,Non-Argumentative
"The first stage of the applicants’ argument, which was disputed by the Government and not accepted by the Commission, was that",argumentative,['which dispute government'],0,0.5986116,0.40138844,Non-Argumentative
Article 6 para. 1 (art. 6-1) was applicable to the investigation by the Inspectors.,argumentative,[],0,0.6215758,0.37842414,Non-Argumentative
"In order for an individual to be entitled to a hearing before a tribunal, there must exist a ""dispute"" (""contestation"") over one of his or her civil rights or obligations.",argumentative,"['individual entitle hearing', 'there exist dispute company testation']",0,0.61612415,0.38387582,Non-Argumentative
"It follows, so the Court’s case-law has explained, that the result of the proceedings in question must be directly decisive for such a right or obligation, mere tenuous connections or remote consequences not being sufficient to bring Article 6 para. 1 (art. 6-1) into play",argumentative,[],0,0.6215758,0.37842414,Non-Argumentative
"(see, inter alia, the Le Compte, Van Leuven and De Meyere v. Belgium judgment of 23 June 1981, Series A no. 43, pp. 20-22, paras. 44-50).",argumentative,[],0,0.6215758,0.37842414,Non-Argumentative
"It follows, so the Court’s case-law has explained, that the result of the proceedings in question must be directly decisive for such a right or obligation, mere tenuous connections or remote consequences not being sufficient to bring Article 6 para. 1 (art. 6-1) into play",argumentative,[],0,0.6215758,0.37842414,Non-Argumentative
"the respondent Government did not dispute the existence and ""civil"" character of the right under English law to a good reputation.",argumentative,"['<ORG> dispute existence', '<ORG> dispute character']",1,0.35918355,0.64081645,Argumentative
"The principal purpose of the investigation and report of the Inspectors, they maintained, was to acquire, marshal and set down factual information which would enable the various competent authorities - such as the Director General of Fair Trading, the prosecuting authorities, the Bank of England, the Takeover Panel and the Secretary of State (see paragraphs 23, 27, 30 and 34 above) - to decide what action, if any, to take.",argumentative,"['which enable paragraph', 'authority see paragraph']",1,0.4571446,0.54285544,Argumentative
"Four further purposes also existed, none of which, however, included ascertaining whether the applicants merited their good reputation. These additional purposes were dispelling public speculation about the events surrounding the takeover, enabling those concerned in takeovers to learn lessons, laying the foundations for reform of company law and practice, and providing information to HOF’s employees, shareholders and creditors.",argumentative,"['applicant merit reputation', 'purpose dispel speculation', 'event surround takeover', 'lesson lay foundation', 'lesson lay reform', 'lesson provide information', 'lesson provide <ORG>', 'lesson provide creditother']",1,0.46591485,0.53408515,Argumentative
"However, they submitted that neither the investigation by the Inspectors nor the publication of the report ""determined"" the applicants’ civil right to a good reputation or, indeed, any right at all.",argumentative,"['they submit right', 'investigation determine right']",0,0.62912756,0.37087247,Non-Argumentative
"The Commission, after analysing the purposes served by the preparation and publication of the Inspectors’ report, came to the conclusion that the Inspectors had an ""investigative rather than determinative"" role (paragraph 64 of the Commission’s report).",argumentative,"['purpose serve preparation', 'purpose serve publication', '<ORG> come company clusion']",0,0.59243095,0.40756902,Non-Argumentative
The Commission was therefore of the opinion that Article 6 para. 1 (art. 6-1) was not applicable to the proceedings conducted by Inspectors because those proceedings did not determine any civil right or obligation of the applicants.,argumentative,['proceeding determine right'],0,0.5143205,0.48567954,Non-Argumentative
