text,label,events,predictions,prob_non_argumentative,prob_premise,prob_conclusion,prediction_label
that it would not be justified to strike it off the list of cases.,premise,"['it justify it', 'it justify list']",0,0.48993635,0.47092983,0.039133728,Non-Argumentative
"The Commission concludes that the applicant may be said to have complied with the domestic remedies' rule laid down in Article 26 (Art. 26) of the Convention and, consequently, the application cannot be rejected under Article 27 para. 3 (Art. 27-3).",premise,"['applicant say remedy rule', 'remedy rule lay article art', 'application not reject article para']",1,0.4770603,0.49125803,0.031681776,Premise
"The Commission considers that the Government's argument could only be accepted if it were clear that the application was based on untrue facts. However, this is far from clear at the present stage of the proceedings, and it is therefore impossible to reject the application on this ground.",premise,['application base fact'],0,0.5095316,0.44427738,0.046191007,Non-Argumentative
"The Commission considers, in the light of the parties' submissions, that the case raises complex issues of law and fact under the Convention, the determination of which should depend on an examination of the merits of the application as a whole.",premise,"['<ORG> sider light', 'case raise company plex issue', 'determination depend examination']",0,0.5000429,0.45693746,0.04301971,Non-Argumentative
"For these reasons, the Commission unanimously DECLARES THE APPLICATION ADMISSIBLE, without prejudging the merits of the case.",conclusion,"['<ORG> declare application', '<ORG> declare merit']",0,0.50981516,0.44427875,0.04590606,Non-Argumentative
The Commission notes the declaration by the applicant's representatives that the applicant's father wishes to pursue proceedings before the Commission.,premise,"['<ORG> e declaration', 'applicants father wish proceeding', 'declaration pursue proceeding']",0,0.50951844,0.44427717,0.046204317,Non-Argumentative
"Moreover, it finds that, in view of the serious nature of the complaints and their connection with the general situation in South-East Turkey,",premise,['it find nature'],0,0.50953734,0.44426975,0.04619287,Non-Argumentative
the application is of such general interest,premise,[],0,0.50953686,0.44426733,0.046195798,Non-Argumentative
that it would not be justified to strike it off the list of cases.,conclusion,"['it justify it', 'it justify list']",0,0.48993635,0.47092983,0.039133728,Non-Argumentative
it anyway finds that the applicant has done all that could be expected in the circumstances.,premise,['applicant do all'],0,0.50953543,0.44426918,0.04619532,Non-Argumentative
"The Commission concludes that the applicant may be said to have complied with the domestic remedies' rule laid down in Article 26 (Art. 26) of the Convention and, consequently, the application cannot be rejected under Article 27 para. 3 (Art. 27-3).",conclusion,"['applicant say remedy rule', 'remedy rule lay article art', 'application not reject article para']",1,0.4770603,0.49125803,0.031681776,Premise
"Moreover, when asked to sign a statement, he had answered that he could not sign because he could not move his hands.",premise,['company ld number move hand'],0,0.49065706,0.47256896,0.036773905,Non-Argumentative
The Commission notes the applicant's declaration that he had told the public prosecutor that he had been tortured.,premise,"['<ORG> e applicants declaration', 'he tell prosecutor']",0,0.50953865,0.4442598,0.046201512,Non-Argumentative
it anyway finds that the applicant has done all that could be expected in the circumstances.,conclusion,['applicant do all'],0,0.50953543,0.44426918,0.04619532,Non-Argumentative
"It is not possible to establish in detail what happened during the applicant's meeting with the public prosecutor, but the Commission finds no reason to doubt that during their conversation there were elements which should have made the public prosecutor initiate an investigation or, at the very least, try to obtain further information from the applicant about his state of health or about the treatment to which he had been subjected.",premise,"['what happen applicant meeting', '<ORG> find number reason', 'number reason doubt element', 'there be element', 'which make element', 'prosecutor initiate investigation', 'element try information', 'element try applicant', 'element obtain information', 'element obtain applicant']",1,0.47783402,0.4960631,0.02610278,Premise
it anyway finds that the applicant has done all that could be expected in the circumstances.,conclusion,['applicant do all'],0,0.50953543,0.44426918,0.04619532,Non-Argumentative
"Moreover, his family had also been affected by the actions of the authorities insofar as his father and one of his brothers had been detained for short periods at about the same time, and the applicant himself was hospitalised for two weeks after his release.",premise,"['family affect action', 'father detain period', 'father detain time', 'applicant hospitalise week', 'applicant hospitalise release']",1,0.48015106,0.4874112,0.032437775,Premise
"The threats to which the applicant claimed to have been exposed after he had complained to the Commission, as well as his tragic death in circumstances which have so far not been fully clarified, are further elements which may at least support the view that the pursuance of remedies may not be devoid of serious risks.",premise,['which support view'],0,0.5095366,0.44426623,0.0461972,Non-Argumentative
it anyway finds that the applicant has done all that could be expected in the circumstances.,conclusion,['applicant do all'],0,0.50953543,0.44426918,0.04619532,Non-Argumentative
