text,label,events,predictions,prob_non_argumentative,prob_premise,prob_conclusion,prediction_label
that it would not be justified to strike it off the list of cases.,premise,"['it justify it', 'it justify list']",1,0.381986,0.60842186,0.009592178,Premise
"The Commission concludes that the applicant may be said to have complied with the domestic remedies' rule laid down in Article 26 (Art. 26) of the Convention and, consequently, the application cannot be rejected under Article 27 para. 3 (Art. 27-3).",premise,"['applicant say remedy rule', 'remedy rule lay article art', 'application not reject article para']",1,0.42336738,0.5708212,0.0058114114,Premise
"The Commission considers that the Government's argument could only be accepted if it were clear that the application was based on untrue facts. However, this is far from clear at the present stage of the proceedings, and it is therefore impossible to reject the application on this ground.",premise,['application base fact'],1,0.26805997,0.72650903,0.0054310104,Premise
"The Commission considers, in the light of the parties' submissions, that the case raises complex issues of law and fact under the Convention, the determination of which should depend on an examination of the merits of the application as a whole.",premise,"['<ORG> sider light', 'case raise company plex issue', 'determination depend examination']",1,0.34350348,0.6496755,0.006820983,Premise
"For these reasons, the Commission unanimously DECLARES THE APPLICATION ADMISSIBLE, without prejudging the merits of the case.",conclusion,"['<ORG> declare application', '<ORG> declare merit']",0,0.62875116,0.36359978,0.007649132,Non-Argumentative
The Commission notes the declaration by the applicant's representatives that the applicant's father wishes to pursue proceedings before the Commission.,premise,"['<ORG> e declaration', 'applicants father wish proceeding', 'declaration pursue proceeding']",1,0.42316267,0.5708468,0.0059905583,Premise
"Moreover, it finds that, in view of the serious nature of the complaints and their connection with the general situation in South-East Turkey,",premise,['it find nature'],1,0.38245803,0.61044383,0.0070981546,Premise
the application is of such general interest,premise,[],0,0.49410474,0.46667516,0.039220016,Non-Argumentative
that it would not be justified to strike it off the list of cases.,conclusion,"['it justify it', 'it justify list']",1,0.381986,0.60842186,0.009592178,Premise
it anyway finds that the applicant has done all that could be expected in the circumstances.,premise,['applicant do all'],1,0.41329852,0.5799092,0.0067922217,Premise
"The Commission concludes that the applicant may be said to have complied with the domestic remedies' rule laid down in Article 26 (Art. 26) of the Convention and, consequently, the application cannot be rejected under Article 27 para. 3 (Art. 27-3).",conclusion,"['applicant say remedy rule', 'remedy rule lay article art', 'application not reject article para']",1,0.42336738,0.5708212,0.0058114114,Premise
"Moreover, when asked to sign a statement, he had answered that he could not sign because he could not move his hands.",premise,['company ld number move hand'],1,0.44755274,0.54741526,0.005031957,Premise
The Commission notes the applicant's declaration that he had told the public prosecutor that he had been tortured.,premise,"['<ORG> e applicants declaration', 'he tell prosecutor']",0,0.5220099,0.46952736,0.008462768,Non-Argumentative
it anyway finds that the applicant has done all that could be expected in the circumstances.,conclusion,['applicant do all'],1,0.41329852,0.5799092,0.0067922217,Premise
"It is not possible to establish in detail what happened during the applicant's meeting with the public prosecutor, but the Commission finds no reason to doubt that during their conversation there were elements which should have made the public prosecutor initiate an investigation or, at the very least, try to obtain further information from the applicant about his state of health or about the treatment to which he had been subjected.",premise,"['what happen applicant meeting', '<ORG> find number reason', 'number reason doubt element', 'there be element', 'which make element', 'prosecutor initiate investigation', 'element try information', 'element try applicant', 'element obtain information', 'element obtain applicant']",1,0.31886315,0.67405576,0.0070811454,Premise
it anyway finds that the applicant has done all that could be expected in the circumstances.,conclusion,['applicant do all'],1,0.41329852,0.5799092,0.0067922217,Premise
"Moreover, his family had also been affected by the actions of the authorities insofar as his father and one of his brothers had been detained for short periods at about the same time, and the applicant himself was hospitalised for two weeks after his release.",premise,"['family affect action', 'father detain period', 'father detain time', 'applicant hospitalise week', 'applicant hospitalise release']",1,0.42263237,0.56770957,0.009658105,Premise
"The threats to which the applicant claimed to have been exposed after he had complained to the Commission, as well as his tragic death in circumstances which have so far not been fully clarified, are further elements which may at least support the view that the pursuance of remedies may not be devoid of serious risks.",premise,['which support view'],1,0.42221573,0.56991684,0.007867417,Premise
it anyway finds that the applicant has done all that could be expected in the circumstances.,conclusion,['applicant do all'],1,0.41329852,0.5799092,0.0067922217,Premise
"The Commission does not deem it necessary to determine whether there exists an administrative practice on the part of Turkish authorities tolerating abuses of human rights of the kind alleged by the applicant, because",premise,"['there exist practice', 'practice tolerate abuse', 'kind allege applicant']",1,0.292871,0.6989552,0.008173784,Premise
it anyway finds that the applicant has done all that could be expected in the circumstances.,conclusion,['applicant do all'],1,0.41329852,0.5799092,0.0067922217,Premise
"The applicant submitted that any purported remedy is illusory, inadequate and ineffective.",premise,[],0,0.49410474,0.46667516,0.039220016,Non-Argumentative
"He did not deny that the procedures identified by the Government are formally part of the Turkish legal structure, but he contended that the Government have not shown how such procedures could conceivably be effective for the specific circumstances of the present case.",premise,['he deny he'],0,0.49676704,0.48868412,0.014548911,Non-Argumentative
