text,label,events,predictions,prob_conclusion,prob_premise,prediction_label
"the Norris v. Ireland judgment of 26 October 1988, Series A no. 142, and the Modinos v. Cyprus judgment of 22 April 1993, Series A no. 259).",premise,[],1,0.16251934,0.8374806,Premise
"This, in itself, suffices to distinguish the present case from those applications which have previously been examined by the Court concerning consensual homosexual behaviour in private between adults where no such feature was present (see the Dudgeon judgment cited above,",conclusion,"['this suffice ', ' to distinguish case', ' to distinguish application', 'which have be examine company', ' cerne company', ' cerne behaviour', ' see judgment']",1,0.029370684,0.9706294,Premise
The Court observes that not every sexual activity carried out behind closed doors necessarily falls within the scope of Article 8 (art. 8).,premise,"['court observe ', ' carry door', 'number fall scope']",1,0.02777986,0.9722201,Premise
"In the present case, the applicants were involved in consensual sado-masochistic activities for purposes of sexual gratification.",premise,"['applicant be involve activity', 'applicant be involve purpose']",1,0.02830997,0.97169006,Premise
"There can be no doubt that sexual orientation and activity concern an intimate aspect of private life (see, mutatis mutandis, the Dudgeon v. the United Kingdom judgment of 22 October 1981, Series A no. 45, p. 21, para. 52).",premise,[],1,0.16251934,0.8374806,Premise
"However, a considerable number of people were involved in the activities in question which included, inter alia, the recruitment of new ""members"", the provision of several specially equipped ""chambers"", and the shooting of many videotapes which were distributed among the ""members"" (see paragraphs 8 and 9 above).",premise,"['number be involve activity', 'which include recruitment', 'which be distribute member', ' see paragraph']",1,0.030949268,0.9690507,Premise
"It may thus be open to question whether the sexual activities of the applicants fell entirely within the notion of ""private life"" in the particular circumstances of the case.",premise,"['activity fall ion', 'activity fall circumstance']",1,0.032137305,0.96786267,Premise
"However, since this point has not been disputed by those appearing before it, the Court sees no reason to examine it of its own motion in the present case.",premise,"['point have be dispute those', 'number have be dispute those', ' appear it', 'court see reason', ' to examine it', ' to examine motion']",1,0.027745226,0.97225475,Premise
"Assuming, therefore, that the prosecution and conviction of the applicants amounted to an interference with their private life, the question arises whether such an interference was ""necessary in a democratic society"" within the meaning of the second paragraph of Article 8 (art. 8-2).",conclusion,"['prosecution amount interference', 'question arise ']",1,0.03383543,0.9661646,Premise
"(see, mutatis mutandis, the Dudgeon v. the United Kingdom judgment of 22 October 1981, Series A no. 45, p. 21, para. 52).",premise,[],1,0.16251934,0.8374806,Premise
There can be no doubt that sexual orientation and activity concern an intimate aspect of private life,conclusion,[],1,0.16251934,0.8374806,Premise
This submission was contested by the Government and by a majority of the Commission.,premise,['submission be test government'],1,0.029404072,0.9705959,Premise
"In support of their submission, the applicants alleged that all those involved in the sado-masochistic encounters were willing adult participants; that participation in the acts complained of was carefully restricted and controlled and was limited to persons with like-minded sado-masochistic proclivities; that the acts were not witnessed by the public at large and that there was no danger or likelihood that they would ever be so witnessed; that no serious or permanent injury had been sustained, no infection had been caused to the wounds, and that no medical treatment had been required.",premise,"['applicant allege ', ' involve encounter', 'company plain ', 'participation be restrict ', 'company troll ', 'company be limit person', 'act be witness public', 'there be danger', 'they would be witness ', 'number have be sustain ', 'injury have be sustain ', 'infection have be cause wound', 'treatment have be require ']",1,0.026747787,0.97325224,Premise
"Furthermore, no complaint was ever made to the police - who learnt about the applicants’ activities by chance (see paragraph 8 above).",premise,"['plaint be make police', 'who learn activity', 'who learn chance', ' see paragraph']",1,0.033150155,0.96684986,Premise
"The applicants maintained that the interference in issue could not be regarded as ""necessary in a democratic society"".",conclusion,"['applicant maintain ', 'interference be regard society']",1,0.030095639,0.96990436,Premise
"In fact, in the present case, some of these acts could well be compared to ""genital torture"" and a Contracting State could not be said to have an obligation to tolerate acts of torture because they are committed in the context of a consenting sexual relationship.",premise,"['some be pare torture', 'number be say ', ' to have obligation', ' to tolerate act', 'they be mitte text', ' sente relationship']",1,0.02602358,0.9739765,Premise
The State was moreover entitled to prohibit activities because of their potential danger.,premise,"['state be entitle ', ' to prohibit activity', ' to prohibit danger']",1,0.030525517,0.9694745,Premise
"For the Government, the State was entitled to punish acts of violence, such as those for which the applicants were convicted, that could not be considered of a trifling or transient nature, irrespective of the consent of the victim",conclusion,"['state be entitle ', ' to punish act', 'applicant be victe ', 'number be sidere nature', ' send victim']",1,0.027338069,0.9726619,Premise
"In this respect, acts of torture - such as those in issue in the present case - may be banned also on the ground that they undermine the respect which human beings should confer upon each other.",premise,"['act may be ban ground', 'they undermine respect', 'being should fer other']",1,0.034044202,0.96595573,Premise
"In any event, the whole issue of the role of consent in the criminal law is of great complexity and the Contracting States should enjoy a wide margin of appreciation to consider all the public-policy options.",premise,"[' send law', 'states should enjoy margin', 'states should enjoy option']",1,0.05233251,0.94766754,Premise
The Government further contended that the criminal law should seek to deter certain forms of behaviour on public-health grounds but also for broader moral reasons.,conclusion,"['government tend ', 'law should seek ', ' to deter form', ' to deter ground']",1,0.03882306,0.96117693,Premise
"Contracting States should enjoy a wide margin of appreciation to consider all the public-policy options. 41. The Commission noted that the injuries that were or could be caused by the applicants’ activities were of a significant nature and degree, and that the conduct in question was, on any view, of an extreme character.",premise,"['state should enjoy margin', 'state should enjoy option', 'state should enjoy sider', 'number e ', 'that ld be cause activity']",1,0.027336914,0.97266304,Premise
The State authorities therefore acted within their margin of appreciation in order to protect its citizens from real risk of serious physical harm or injury.,conclusion,"['authority act margin', 'authority act order', ' to protect citizen', ' to protect risk']",1,0.028953556,0.97104645,Premise
The scope of this margin of appreciation is not identical in each case but will vary according to the context.,premise,"['scope will vary ', ' accord text']",1,0.032829385,0.9671706,Premise
"Relevant factors include the nature of the Convention right in issue, its importance for the individual and the nature of the activities concerned",premise,['factor include nature'],1,0.033031728,0.96696824,Premise
"(see the Buckley v. the United Kingdom judgment of 25 September 1996, Reports of Judgments and Decisions 1996-IV, pp. 1291-92, para. 74).",premise,[' see judgment'],1,0.048964847,0.9510351,Premise
The State authorities therefore acted within their margin of appreciation in order to protect its citizens from real risk of serious physical harm or injury.,conclusion,"['authority act margin', 'authority act order', ' to protect citizen', ' to protect risk']",1,0.028953556,0.97104645,Premise
This is so whether the activities in question occur in the course of sexual conduct or otherwise.,premise,['activity occur rse'],1,0.032248344,0.9677517,Premise
"The determination of the level of harm that should be tolerated by the law in situations where the victim consents is in the first instance a matter for the State concerned since what is at stake is related, on the one hand, to public health considerations and to the general deterrent effect of the criminal law, and, on the other, to the personal autonomy of the individual.",premise,"['that should be tolerate law', 'that should be tolerate situation', 'company sent ', 'be be relate hand', 'be be relate sideration']",1,0.03093758,0.9690624,Premise
