text,label,events,predictions,prob_conclusion,prob_premise,prediction_label
"They add, in this respect, that although the offence for which the applicant was convicted under Section 99 (1)(b) of the Road Traffic Act 1960 (refusing to take a breath test) was not, as such, in force on the date of the reservation, the law then in force did impose an obligation on road users to drive with reasonable consideration for other road users and to pay such attention as is required for the maintenance of order, safety and traffic efficiency.",premise,"['they add respect', 'offence refuse breath test', 'offence take breath test', 'law impose obligation', 'law impose road user', 'obligation drive company sideration', 'obligation drive road user', 'obligation pay attention', 'attention require maintenance']",1,0.031774856,0.9682252,Premise
The Government consider that the absence of an oral public and direct hearing is covered by the Austrian reservation to Article 6 (Art. 6) of the Convention.,premise,['absence ere reservation'],1,0.04230639,0.95769364,Premise
They also point out that the applicant did not make a complaint about the absence of a hearing before the Administrative Court.,premise,['applicant make company plaint'],1,0.041025404,0.9589746,Premise
"They accept, however, that if the reservation does not prevent an examination of the case, then the review of administrative decisions by the Administrative Court and Constitutional Court was not sufficiently wide to comply with Article 6 para. 1 (Art. 6-1) of the Convention.",conclusion,"['reservation prevent examination', 'number ply article para']",1,0.034068886,0.9659312,Premise
He agrees that the scope of review by the Constitutional Court and Administrative Court does not comply with Article 6 (Art. 6) of the Convention.,premise,['he agree company ply'],1,0.041286293,0.9587137,Premise
The applicant considers that the Austrian reservation to Article 5 (Art. 5) of the Convention is neither valid nor applicable in the present case.,conclusion,[],1,0.23421165,0.7657884,Premise
"In connection with Article 144 para. 2 of the Federal Constitution, the Government consider that, although that provision provides for non-acceptance of a constitutional complaint on grounds which were not in force in 1958 when the reservation was made, the possibility for the Constitutional Court to refuse to deal with appeals against decisions without giving detailed reasons is only a procedural limitation and not a substantive one.",premise,"['provision provide number acceptance', 'provision provide ground', '<ORG> refuse appeal', '<ORG> refuse reason', 'possibility deal appeal', 'possibility deal reason', 'possibility give reason']",1,0.030948505,0.96905154,Premise
They point out that any appeal lodged with the Constitutional Court against a decision is subject to comprehensive review.,premise,[],1,0.23421165,0.7657884,Premise
"The applicant in this respect considers that the limitation of the Constitutional Court's jurisdiction by Article 144 para. 2 of the Federal Constitution does not meet the requirements of the reservation, even if it applies.",premise,['number meet requirement'],1,0.046729524,0.9532705,Premise
"He considers that the reservation to Article 6 (Art. 6), if valid, is not applicable to the present proceedings.",conclusion,[],1,0.23421168,0.76578826,Premise
"The Commission finds that the application raises complex issues of law under the Convention, including questions concerning the Austrian reservations to Articles 5 and 6 (Art. 5, 6) of the Convention, the determination of which must be reserved for an examination on the merits.",premise,"['Commission find reservation', 'application raise company plex issue', 'company cerne reservation', 'determination reserve examination']",1,0.032376397,0.96762365,Premise
The application cannot therefore be declared manifestly ill- founded within the meaning of Article 27 para. 2 (Art. 27-2) of the Convention.,conclusion,['application not declare ill'],1,0.041683752,0.95831627,Premise
