text,label,events,predictions,prob_non_arg,prob_arg,prediction_label
They were unable to pursue proceedings in the High Court in Northern Ireland since the certificates excluded the jurisdiction of the courts.,argumentative,"[' to pursue proceeding', 'certificate exclude jurisdiction']",0,0.8732971,0.12670292,Non-Argumentative
They contest that their claims necessarily raised matters outside the jurisdiction of the courts in Northern Ireland.,argumentative,"['claim raise matter', 'claim raise jurisdiction']",0,0.8245213,0.17547867,Non-Argumentative
"Further, they were unable to take proceedings in Gibraltar since they were not eligible for legal aid and had no other means of pursuing such proceedings.",argumentative,"[' to take proceeding', ' to take gibraltar', 'they have mean', ' pursue proceeding']",0,0.76960045,0.23039952,Non-Argumentative
The applicants submit that they have complied with the requirement as to the exhaustion of domestic remedies imposed by Article 26 (Art. 26) of the Convention.,argumentative,"['applicant submit ', 'they have ply requirement', ' impose art']",0,0.84726363,0.15273643,Non-Argumentative
The Commission recalls that Article 26 (Art. 26) of the Convention only requires the exhaustion of such remedies which relate to the breaches of the Convention alleged and at the same time can provide effective and sufficient redress.,argumentative,"['commission recall art', '26 require exhaustion', 'which relate breach', 'which can provide redress']",0,0.8495855,0.15041453,Non-Argumentative
"An applicant does not need to exercise remedies which, although theoretically of a nature to constitute remedies, do not in reality offer any chance of redressing the alleged breach.",argumentative,"['applicant do need ', ' to exercise remedy', 'which do offer chance', ' redress breach']",0,0.5378343,0.46216568,Non-Argumentative
"The Commission has held that where, for example, there is a choice of remedies open to an applicant, Article 26 (Art. 26) of the Convention must be applied to reflect the practical realities of the applicant's position in order to ensure the effective protection of the rights and freedoms guaranteed by the Convention (cf. No. 9248/81, Dec. 10.10.83, D.R. 34 p. 78, and No. 9118/80, Dec. 9.3.83, D.R. 32 p. 159).",argumentative,"['commission have hold art', 'there be choice', '26 must be apply order', ' to reflect reality', ' to ensure protection', ' guarantee convention']",0,0.69764477,0.30235523,Non-Argumentative
"Consequently, the Commission finds that the remedy cannot realistically have been available to the applicants in this case.",argumentative,['commission find '],0,0.90734285,0.09265708,Non-Argumentative
"Consequently, the Commission finds that the remedy cannot realistically have been available to the applicants in this case.",argumentative,['commission find '],0,0.90734285,0.09265708,Non-Argumentative
"Further, the Commission finds that the applicants' choice of pursuing proceedings in the courts of Northern Ireland was not unreasonable or without basis in domestic law.",argumentative,"['commission find ', ' pursue proceeding']",0,0.9025188,0.09748125,Non-Argumentative
